日期,累计确诊
1月23,2
1月24,10
1月25,11
1月26,12
1月27,27
1月28,32
1月29,55
1月30,90
1月31,97
2月1,140
2月2,169
2月3,188
2月4,225
2月5,265
2月6,307
2月7,307
2月8,359
2月9,379
2月10,416
2月11,438
2月12,460
2月13,480
2月14,500
2月15,514
2月16,523
